Name	Unique ID	Unique ID 2	Tier 1	Tier 2	Tier 3	Name
Ad Safety Risk	1000	v9i3On	Ad Safety Risk			Sensitive Topics
Adult Products and Services	1001	Rm3SiT	Adult Products and Services			Adult & Explicit Sexual Content
Alcohol	1002	211	Alcohol			Alcoholic Beverages
Bars	1003	150	Alcohol	Bars		Bars & Restaurants
Beer	1004	211	Alcohol	Beer		Alcoholic Beverages
Hard Sodas, Seltzers, Alco Pops	1005	211	Alcohol	Hard Sodas, Seltzers, Alco Pops		Alcoholic Beverages
Spirits	1006	211	Alcohol	Spirits		Alcoholic Beverages
Wine	1007	211	Alcohol	Wine		Alcoholic Beverages
Culture and Fine Arts	1008	201	Culture and Fine Arts			Fine Art
Museums and Galleries	1009	155	Culture and Fine Arts	Museums and Galleries		Museums & Galleries
Business and Industrial	1010	53	Business and Industrial			Business
Advertising and Marketing	1011	91	Business and Industrial	Advertising and Marketing		Advertising Industry
Business Services	1012	53	Business and Industrial	Business Services		Business
Consulting	1013	53	Business and Industrial	Business Services	Consulting	Business
Employee Expense and Time Tracking Services	1014	53	Business and Industrial	Business Services	Employee Expense and Time Tracking Services	Business
Event Planning	1015	53	Business and Industrial	Business Services	Event Planning	Business
Human Resources and Recruiting	1016	55	Business and Industrial	Business Services	Human Resources and Recruiting	Human Resources
Information Technology Services	1017	53	Business and Industrial	Business Services	Information Technology Services	Business
Laundry and Dry Cleaning Services	1018	53	Business and Industrial	Business Services	Laundry and Dry Cleaning Services	Business
Logistics and Delivery	1019	101	Business and Industrial	Business Services	Logistics and Delivery	Logistics and Transportation Industry
Office Equipment and Supplies	1020	53	Business and Industrial	Business Services	Office Equipment and Supplies	Business
Photographers	1021	53	Business and Industrial	Business Services	Photographers	Business
Printing/Fax/WiFi Services	1022	53	Business and Industrial	Business Services	Printing/Fax/WiFi Services	Business
Public Relations and Strategic Communication	1023	53	Business and Industrial	Business Services	Public Relations and Strategic Communication	Business
Security and Protection	1024	53	Business and Industrial	Business Services	Security and Protection	Business
Storage Facilities	1025	53	Business and Industrial	Business Services	Storage Facilities	Business
Telecom Services	1026	53	Business and Industrial	Business Services	Telecom Services	Business
Web Hosting and Cloud Computing	1027	53	Business and Industrial	Business Services	Web Hosting and Cloud Computing	Business
Construction	1028	121	Business and Industrial	Construction		Construction Industry
Energy Industry	1029	53	Business and Industrial	Energy Industry		Business
Electric Power Industry	1030	53	Business and Industrial	Energy Industry	Electric Power Industry	Business
Energy Services	1031	53	Business and Industrial	Energy Industry	Energy Services	Business
Green Energy	1032	78	Business and Industrial	Energy Industry	Green Energy	Green Solutions
Oil, Gas and Consumable Fuels	1033	53	Business and Industrial	Energy Industry	Oil, Gas and Consumable Fuels	Business
Forestry and Logging	1034	53	Business and Industrial	Forestry and Logging		Business
Industrial Storage	1035	53	Business and Industrial	Industrial Storage		Business
Industrials	1036	53	Business and Industrial	Industrials		Business
Aerospace and Defense	1037	53	Business and Industrial	Industrials	Aerospace and Defense	Business
Construction and Engineering	1038	121	Business and Industrial	Industrials	Construction and Engineering	Construction Industry
Industrial Conglomerates	1039	53	Business and Industrial	Industrials	Industrial Conglomerates	Business
Trading Companies and Distributors	1040	53	Business and Industrial	Industrials	Trading Companies and Distributors	Business
Transportation	1041	53	Business and Industrial	Industrials	Transportation	Business
Manufacturing	1042	53	Business and Industrial	Manufacturing		Business
Medical and Biotechnology	1043	119	Business and Industrial	Medical and Biotechnology		Biotech and Biomedical Industry
Mining and Quarrying	1044	53	Business and Industrial	Mining and Quarrying		Business
Science and Laboratory	1045	53	Business and Industrial	Science and Laboratory		Science
Signage	1046	53	Business and Industrial	Signage		Business
Small Business	1047	53	Business and Industrial	Small Business		Business
Waste Disposal and Recycling	1048	53	Business and Industrial	Waste Disposal and Recycling		Business
Cannabis	1049	v9i3On	Cannabis			Sensitive Topics
Cannabis Consumables	1050	v9i3On	Cannabis	Cannabis Consumables		Sensitive Topics
Cannabis Drinks	1051	v9i3On	Cannabis	Cannabis Consumables	Cannabis Drinks	Sensitive Topics
Cannabis Edibles	1052	v9i3On	Cannabis	Cannabis Consumables	Cannabis Edibles	Sensitive Topics
Cannabis Equipment	1053	v9i3On	Cannabis	Cannabis Equipment		Sensitive Topics
Cannabis Stores	1054	v9i3On	Cannabis	Cannabis Stores		Sensitive Topics
Cannabis Stocks	1055	v9i3On	Cannabis	Cannabis Stocks		Sensitive Topics
CBD Consumables	1056	v9i3On	Cannabis	CBD Consumables		Sensitive Topics
CBD Topicals	1057	v9i3On	Cannabis	CBD Topicals		Sensitive Topics
Clothing and Accessories	1058	552	Clothing and Accessories			Style & Fashion
Clothing	1059	552	Clothing and Accessories	Clothing		Style & Fashion
Children's Clothing	1060	575	Clothing and Accessories	Clothing	Children's Clothing	Children's Clothing
Maternity Clothing	1061	566	Clothing and Accessories	Clothing	Maternity Clothing	Women's Clothing
Men's Clothing	1062	582	Clothing and Accessories	Clothing	Men's Clothing	Men's Clothing
Sportswear	1063	552	Clothing and Accessories	Clothing	Sportswear	Style & Fashion
Swimwear 	1064	552	Clothing and Accessories	Clothing	Swimwear 	Style & Fashion
Underwear and Lingerie	1065	570	Clothing and Accessories	Clothing	Underwear and Lingerie	Women's Intimates and Sleepwear
Wedding Dresses/Bridal Wear/Tuxedos	1066	165	Clothing and Accessories	Clothing	Wedding Dresses/Bridal Wear/Tuxedos	Wedding
Women's Clothing	1067	566	Clothing and Accessories	Clothing	Women's Clothing	Women's Clothing
Clothing Accessories	1068	561	Clothing and Accessories	Clothing Accessories		Women's Accessories
Costumes and Accessories	1069	561	Clothing and Accessories	Costumes and Accessories		Women's Accessories
Footwear	1070	573	Clothing and Accessories	Footwear		Women's Shoes and Footwear
Footwear Accessories	1071	573	Clothing and Accessories	Footwear Accessories		Women's Shoes and Footwear
Handbags and Wallets	1072	561	Clothing and Accessories	Handbags and Wallets		Women's Accessories
Jewelry and Watches	1073	561	Clothing and Accessories	Jewelry and Watches		Women's Accessories
Sunglasses	1074	561	Clothing and Accessories	Sunglasses		Women's Accessories
Collectables and Antiques	1075	240	Collectables and Antiques			Antiquing and Antiques
Antiques	1076	240	Collectables and Antiques	Antiques		Antiquing and Antiques
Coins and Paper Money	1077	263	Collectables and Antiques	Coins and Paper Money		Stamps and Coins
Collectibles	1078	261	Collectables and Antiques	Collectibles		Collecting
Entertainment Memorabilia	1079	239	Collectables and Antiques	Entertainment Memorabilia		Hobbies & Interests
Sports Memorabilia and Trading Cards	1080	239	Collectables and Antiques	Sports Memorabilia and Trading Cards		Hobbies & Interests
Stamps	1081	263	Collectables and Antiques	Stamps		Stamps and Coins
Computer Software	1082	602	Computer Software			Computer Software and Applications
Enterprise Computer Software	1083	602	Computer Software	Enterprise Computer Software		Computer Software and Applications
Personal Computer Software	1084	602	Computer Software	Personal Computer Software		Computer Software and Applications
Toolbars	1085	596	Computer Software	Toolbars		Technology & Computing
Browser Extensions 	1086	596	Computer Software	Browser Extensions 		Technology & Computing
Downloadable Utilities	1087	596	Computer Software	Downloadable Utilities		Technology & Computing
Cosmetic Services	1088	323	Cosmetic Services			Cosmetic Medical Services
Beauty Salons	1089	553	Cosmetic Services	Beauty Salons		Beauty
Hair Salons	1090	554	Cosmetic Services	Hair Salons		Hair Care
Hair Removal	1091	594	Cosmetic Services	Hair Removal		Shaving
Hair Restoration	1092	554	Cosmetic Services	Hair Restoration		Hair Care
Nail Salons	1093	556	Cosmetic Services	Nail Salons		Nail Care
Med Spas	1094	323	Cosmetic Services	Med Spas		Cosmetic Medical Services
Piercing and Tattooing	1095	553	Cosmetic Services	Piercing and Tattooing		Beauty
Tanning Salons	1096	553	Cosmetic Services	Tanning Salons		Beauty
Consumer Electronics	1097	632	Consumer Electronics			Consumer Electronics
Arcade Equipment	1098	632	Consumer Electronics	Arcade Equipment		Consumer Electronics
Camcorders	1099	633	Consumer Electronics	Camcorders		Cameras and Camcorders
Cameras and Photo	1100	633	Consumer Electronics	Cameras and Photo		Cameras and Camcorders
Camera and Photo Accessories	1101	633	Consumer Electronics	Cameras and Photo	Camera and Photo Accessories	Cameras and Camcorders
Cameras	1102	633	Consumer Electronics	Cameras and Photo	Cameras	Cameras and Camcorders
Photo Applications	1103	633	Consumer Electronics	Cameras and Photo	Photo Applications	Cameras and Camcorders
Circuit Boards and Components	1104	632	Consumer Electronics	Circuit Boards and Components		Consumer Electronics
Communications Electronics	1105	632	Consumer Electronics	Communications Electronics		Consumer Electronics
Computers	1106	632	Consumer Electronics	Computers		Consumer Electronics
Laptops	1107	630	Consumer Electronics	Computers	Laptops	Laptops
Desktops	1108	617	Consumer Electronics	Computers	Desktops	Desktops
E-Readers	1109	636	Consumer Electronics	E-Readers		Tablets and E-readers
Electronics Accessories	1110	632	Consumer Electronics	Electronics Accessories		Consumer Electronics
Headphones	1111	632	Consumer Electronics	Headphones		Consumer Electronics
Home Theater Systems	1112	634	Consumer Electronics	Home Theater Systems		Home Entertainment Systems
Marine Electronics	1113	632	Consumer Electronics	Marine Electronics		Consumer Electronics
Mobile Phones and Accessories	1114	635	Consumer Electronics	Mobile Phones and Accessories		Smartphones
Networking	1115	600	Consumer Electronics	Networking		Computer Networking
Printers/Copiers/Scanners/Fax	1116	600	Consumer Electronics	Printers/Copiers/Scanners/Fax		Computer Networking
Security Devices	1117	600	Consumer Electronics	Security Devices		Computer Networking
Tablets	1118	636	Consumer Electronics	Tablets		Tablets and E-readers
Televisions	1119	640	Consumer Electronics	Televisions		Television
Video Games and Consoles	1120	680	Consumer Electronics	Video Games		Video Gaming
Video Games and Consoles	1121	680	Consumer Electronics	Video Game Consoles		Video Gaming
Video Game Console Accessories	1122	680	Consumer Electronics	Video Game Console Accessories		Video Gaming
Consumer Packaged Goods	1123	210	Consumer Packaged Goods			Food & Drink
Baby and Toddler Products	1124	192	Consumer Packaged Goods	Baby and Toddler Products		Parenting
Diapers	1125	192	Consumer Packaged Goods	Baby and Toddler Products	Diapers	Parenting
Nursing and Feeding Products	1126	192	Consumer Packaged Goods	Baby and Toddler Products	Nursing and Feeding Products	Parenting
Back to School Supplies	1127	132	Consumer Packaged Goods	Back to School Supplies		Education
Barbeque	1128	210	Consumer Packaged Goods	Barbeque		Food & Drink
Charcoal	1129	210	Consumer Packaged Goods	Barbeque	Charcoal	Food & Drink
Charcoal Lighter Fluids	1130	210	Consumer Packaged Goods	Barbeque	Charcoal Lighter Fluids	Food & Drink
Beverages	1131	210	Consumer Packaged Goods	Beverages		Food & Drink
Carbonated Soft Drinks	1132	210	Consumer Packaged Goods	Beverages	Carbonated Soft Drinks	Food & Drink
Coffee and Tea	1133	210	Consumer Packaged Goods	Beverages	Coffee and Tea	Food & Drink
Drink Mixes	1134	210	Consumer Packaged Goods	Beverages	Drink Mixes	Food & Drink
Juices	1135	210	Consumer Packaged Goods	Beverages	Juices	Food & Drink
Sports/Energy Drinks	1136	210	Consumer Packaged Goods	Beverages	Sports/Energy Drinks	Food & Drink
Water	1137	210	Consumer Packaged Goods	Beverages	Water	Food & Drink
Cosmetics	1138	553	Consumer Packaged Goods	Cosmetics		Beauty
Cosmetics Accessories	1139	553	Consumer Packaged Goods	Cosmetics	Cosmetics Accessories	Beauty
Cosmetics-Nail	1140	553	Consumer Packaged Goods	Cosmetics	Cosmetics-Nail	Beauty
Eye	1141	553	Consumer Packaged Goods	Cosmetics	Eye	Beauty
Facial	1142	553	Consumer Packaged Goods	Cosmetics	Facial	Beauty
Lip	1143	553	Consumer Packaged Goods	Cosmetics	Lip	Beauty
Storage	1144	553	Consumer Packaged Goods	Cosmetics	Storage	Beauty
Disposable Tableware	1145	161	Consumer Packaged Goods	Disposable Tableware		Party Supplies and Decorations
Cups and Plates	1146	161	Consumer Packaged Goods	Disposable Tableware	Cups and Plates	Party Supplies and Decorations
Disposable Tableware	1147	161	Consumer Packaged Goods	Disposable Tableware	Disposable Tableware	Party Supplies and Decorations
Foils, Wraps, and Bags	1148	479	Consumer Packaged Goods	Foils, Wraps, and Bags		Household Supplies
Foil Pans	1149	479	Consumer Packaged Goods	Foils, Wraps, and Bags	Foil Pans	Household Supplies
Foils and Wraps	1150	479	Consumer Packaged Goods	Foils, Wraps, and Bags	Foils and Wraps	Household Supplies
Food and Trash Bags	1151	479	Consumer Packaged Goods	Foils, Wraps, and Bags	Food and Trash Bags	Household Supplies
Fragrance	1152	553	Consumer Packaged Goods	Fragrance		Beauty
Fragrances - Women's	1153	553	Consumer Packaged Goods	Fragrance	Fragrances - Women's	Beauty
Shaving Lotion/Men's Fragrance	1154	553	Consumer Packaged Goods	Fragrance	Shaving Lotion/Men's Fragrance	Beauty
Frozen	1155	210	Consumer Packaged Goods	Frozen		Food & Drink
Frozen Baked Goods	1156	210	Consumer Packaged Goods	Frozen	Frozen Baked Goods	Food & Drink
Frozen Beverages	1157	210	Consumer Packaged Goods	Frozen	Frozen Beverages	Food & Drink
Frozen Desserts	1158	210	Consumer Packaged Goods	Frozen	Frozen Desserts	Food & Drink
Frozen Fruits and Vegetables	1159	210	Consumer Packaged Goods	Frozen	Frozen Fruits and Vegetables	Food & Drink
Frozen Juices	1160	210	Consumer Packaged Goods	Frozen	Frozen Juices	Food & Drink
Frozen Meals	1161	210	Consumer Packaged Goods	Frozen	Frozen Meals	Food & Drink
Frozen Meat/Poultry/Seafood	1162	210	Consumer Packaged Goods	Frozen	Frozen Meat/Poultry/Seafood	Food & Drink
Frozen Snacks	1163	210	Consumer Packaged Goods	Frozen	Frozen Snacks	Food & Drink
Other Frozen	1164	210	Consumer Packaged Goods	Frozen	Other Frozen	Food & Drink
General Food	1165	210	Consumer Packaged Goods	General Food		Food & Drink
Baby Food	1166	210	Consumer Packaged Goods	General Food	Baby Food	Food & Drink
Bakery	1167	210	Consumer Packaged Goods	General Food	Bakery	Food & Drink
Baking	1168	210	Consumer Packaged Goods	General Food	Baking	Food & Drink
Breakfast	1169	210	Consumer Packaged Goods	General Food	Breakfast	Food & Drink
Candy	1170	210	Consumer Packaged Goods	General Food	Candy	Food & Drink
Condiments and Sauces	1171	210	Consumer Packaged Goods	General Food	Condiments and Sauces	Food & Drink
Cookies and Crackers	1172	210	Consumer Packaged Goods	General Food	Cookies and Crackers	Food & Drink
Fruit	1173	210	Consumer Packaged Goods	General Food	Fruit	Food & Drink
Meals	1174	210	Consumer Packaged Goods	General Food	Meals	Food & Drink
Snacks	1175	210	Consumer Packaged Goods	General Food	Snacks	Food & Drink
Vegetables	1176	210	Consumer Packaged Goods	General Food	Vegetables	Food & Drink
General Merchandise	1177	473	Consumer Packaged Goods	General Merchandise		Shopping
Grooming Supplies	1178	553	Consumer Packaged Goods	Grooming Supplies		Beauty
Hair Care	1179	553	Consumer Packaged Goods	Hair Care		Beauty
Hair Accessories	1180	554	Consumer Packaged Goods	Hair Care	Hair Accessories	Hair Care
Hair Coloring	1181	554	Consumer Packaged Goods	Hair Care	Hair Coloring	Hair Care
Hair Conditioner	1182	554	Consumer Packaged Goods	Hair Care	Hair Conditioner	Hair Care
Hair Growth Products	1183	554	Consumer Packaged Goods	Hair Care	Hair Growth Products	Hair Care
Hair Spray/Spritz	1184	554	Consumer Packaged Goods	Hair Care	Hair Spray/Spritz	Hair Care
Hair Styling Gel/Mousse	1185	554	Consumer Packaged Goods	Hair Care	Hair Styling Gel/Mousse	Hair Care
Home Permanent/Relaxer Kits	1186	554	Consumer Packaged Goods	Hair Care	Home Permanent/Relaxer Kits	Hair Care
Shampoo	1187	554	Consumer Packaged Goods	Hair Care	Shampoo	Hair Care
HFSS Products [High Fat, Sugar, Salt]	1188	210	Consumer Packaged Goods	HFSS Products [High Fat, Sugar, Salt]		Food & Drink
Home Care	1189	274	Consumer Packaged Goods	Home Care		Home & Garden
Household Cleaning	1190	274	Consumer Packaged Goods	Home Care	Household Cleaning	Home & Garden
Laundry	1191	274	Consumer Packaged Goods	Home Care	Laundry	Home & Garden
Hosiery	1192	552	Consumer Packaged Goods	Hosiery		Style & Fashion
Pantyhose/Nylons	1193	552	Consumer Packaged Goods	Hosiery	Pantyhose/Nylons	Style & Fashion
Socks	1194	552	Consumer Packaged Goods	Hosiery	Socks	Style & Fashion
Tights	1195	552	Consumer Packaged Goods	Hosiery	Tights	Style & Fashion
Household/Plastics/Storage	1196	274	Consumer Packaged Goods	Household/Plastics/Storage		Home & Garden
Bottles	1197	210	Consumer Packaged Goods	Household/Plastics/Storage	Bottles	Food & Drink
Drinkware	1198	210	Consumer Packaged Goods	Household/Plastics/Storage	Drinkware	Food & Drink
Household Plastics	1199	210	Consumer Packaged Goods	Household/Plastics/Storage	Household Plastics	Food & Drink
Kitchen Storage	1200	274	Consumer Packaged Goods	Household/Plastics/Storage	Kitchen Storage	Home & Garden
Meal Kits	1201	210	Consumer Packaged Goods	Meal Kits		Food & Drink
Miscellaneous General Merch	1202	473	Consumer Packaged Goods	Miscellaneous General Merch		Shopping
Office/School Supplies	1203	132	Consumer Packaged Goods	Office/School Supplies		Education
Children's Art Supplies	1204	132	Consumer Packaged Goods	Office/School Supplies	Children's Art Supplies	Education
Computer Disks Frmtd/UnFrmtd	1205	596	Consumer Packaged Goods	Office/School Supplies	Computer Disks Frmtd/UnFrmtd	Technology & Computing
Office Products	1206	123	Consumer Packaged Goods	Office/School Supplies	Office Products	Careers
Writing Instruments	1207	132	Consumer Packaged Goods	Office/School Supplies	Writing Instruments	Education
Over the Counter Medication	1208	286	Consumer Packaged Goods	Over the Counter Medication		Medical Health
Paper Products	1209	274	Consumer Packaged Goods	Paper Products		Home & Garden
Facial Tissue	1210	553	Consumer Packaged Goods	Paper Products	Facial Tissue	Beauty
Paper Napkins	1211	210	Consumer Packaged Goods	Paper Products	Paper Napkins	Food & Drink
Paper Towels	1212	210	Consumer Packaged Goods	Paper Products	Paper Towels	Food & Drink
Toilet Tissue	1213	274	Consumer Packaged Goods	Paper Products	Toilet Tissue	Home & Garden
Personal Care	1214	590	Consumer Packaged Goods	Personal Care		Personal Care
Personal Cleansing	1215	590	Consumer Packaged Goods	Personal Cleansing		Personal Care
Bath Products	1216	591	Consumer Packaged Goods	Personal Cleansing	Bath Products	Bath and Shower
Bath/Body Scrubbers/Massagers	1217	591	Consumer Packaged Goods	Personal Cleansing	Bath/Body Scrubbers/Massagers	Bath and Shower
Deodorant	1218	592	Consumer Packaged Goods	Personal Cleansing	Deodorant	Deoderant and Antipersperant
Moist Towelettes	1219	590	Consumer Packaged Goods	Personal Cleansing	Moist Towelettes	Personal Care
Soap	1220	591	Consumer Packaged Goods	Personal Cleansing	Soap	Bath and Shower
Pest Control	1221	274	Consumer Packaged Goods	Pest Control		Home & Garden
Outdoor Insect/Rodent Control Chem	1222	274	Consumer Packaged Goods	Pest Control	Outdoor Insect/Rodent Control Chem	Home & Garden
Pest Control	1223	274	Consumer Packaged Goods	Pest Control	Pest Control	Home & Garden
Pet Care	1224	422	Consumer Packaged Goods	Pet Care		Pets
Cat/Dog Litter	1225	431	Consumer Packaged Goods	Pet Care	Cat/Dog Litter	Pet Supplies
Pet Food	1226	431	Consumer Packaged Goods	Pet Care	Pet Food	Pet Supplies
Pet Supplies	1227	431	Consumer Packaged Goods	Pet Care	Pet Supplies	Pet Supplies
Pet Treats	1228	431	Consumer Packaged Goods	Pet Care	Pet Treats	Pet Supplies
Refrigerated	1229	210	Consumer Packaged Goods	Refrigerated		Food & Drink
Dairy	1230	210	Consumer Packaged Goods	Refrigerated	Dairy	Food & Drink
Refrigerated Baked Goods	1231	210	Consumer Packaged Goods	Refrigerated	Refrigerated Baked Goods	Food & Drink
Refrigerated Beverages	1232	210	Consumer Packaged Goods	Refrigerated	Refrigerated Beverages	Food & Drink
Refrigerated Condiments	1233	210	Consumer Packaged Goods	Refrigerated	Refrigerated Condiments	Food & Drink
Refrigerated Desserts	1234	210	Consumer Packaged Goods	Refrigerated	Refrigerated Desserts	Food & Drink
Refrigerated Dough	1235	210	Consumer Packaged Goods	Refrigerated	Refrigerated Dough	Food & Drink
Refrigerated Meals	1236	210	Consumer Packaged Goods	Refrigerated	Refrigerated Meals	Food & Drink
Refrigerated Meats	1237	210	Consumer Packaged Goods	Refrigerated	Refrigerated Meats	Food & Drink
Refrigerated Miscellaneous	1238	210	Consumer Packaged Goods	Refrigerated	Refrigerated Miscellaneous	Food & Drink
Religious Items	1239	594	Consumer Packaged Goods	Religious Items		Shaving
Shaving	1240	594	Consumer Packaged Goods	Shaving		Shaving
Blades	1241	594	Consumer Packaged Goods	Shaving	Blades	Shaving
Razors	1242	594	Consumer Packaged Goods	Shaving	Razors	Shaving
Shaving Cream	1243	594	Consumer Packaged Goods	Shaving	Shaving Cream	Shaving
Skin Care	1244	553	Consumer Packaged Goods	Skin Care		Beauty
Hand and Body Lotion	1245	553	Consumer Packaged Goods	Skin Care	Hand and Body Lotion	Beauty
Skin Care	1246	553	Consumer Packaged Goods	Skin Care	Skin Care	Beauty
Suntan Products	1247	553	Consumer Packaged Goods	Skin Care	Suntan Products	Beauty
Toys and Games	1248	239	Consumer Packaged Goods	Toys and Games		Hobbies & Interests
Games	1249	269	Consumer Packaged Goods	Toys and Games	Games	Games and Puzzles
Outdoor Play Equipment	1250	239	Consumer Packaged Goods	Toys and Games	Outdoor Play Equipment	Hobbies & Interests
Puzzles	1251	269	Consumer Packaged Goods	Toys and Games	Puzzles	Games and Puzzles
Toys	1252	239	Consumer Packaged Goods	Toys and Games	Toys	Hobbies & Interests
Vitamins and Supplements	1253	234	Consumer Packaged Goods	Vitamins and Supplements		Herbs and Supplements
Digestive Supplements	1254	223	Consumer Packaged Goods	Vitamins and Supplements	Digestive Supplements	Healthy Living
Weightloss Supplements	1255	231	Consumer Packaged Goods	Vitamins and Supplements	Weightloss Supplements	Weight Loss
Water Treatment	1256	280	Consumer Packaged Goods	Water Treatment		Home Improvement
Water Filter/Devices	1257	280	Consumer Packaged Goods	Water Treatment	Water Filter/Devices	Home Improvement
Water Softeners/Treatment	1258	280	Consumer Packaged Goods	Water Treatment	Water Softeners/Treatment	Home Improvement
Dating	1259	188	Dating			Dating
Casual Relationships	1260	188	Dating	Casual Relationships		Dating
Serious Relationships	1261	188	Dating	Serious Relationships		Dating
Debated Sensitive Social Issue	1262	v9i3On	Debated Sensitive Social Issue			Sensitive Topics
Dieting and Weightloss	1263	231	Dieting and Weightloss			Weight Loss
Food Logging	1264	231	Dieting and Weightloss	Food Logging		Weight Loss
Weightloss Servies	1265	231	Dieting and Weightloss	Weightloss Servies		Weight Loss
Workout and Step Tracking Applications	1266	231	Dieting and Weightloss	Workout and Step Tracking Applications		Weight Loss
Durable Goods	1267	274	Durable Goods			Home & Garden
Electronics/Photography	1268	255	Durable Goods	Electronics/Photography		Photography
Batteries	1269	255	Durable Goods	Electronics/Photography	Batteries	Photography
Blank Audio/Video Media	1270	255	Durable Goods	Electronics/Photography	Blank Audio/Video Media	Photography
Photography Supplies	1271	255	Durable Goods	Electronics/Photography	Photography Supplies	Photography
Furniture	1272	283	Durable Goods	Furniture		Interior Decorating
Indoor Furniture	1273	283	Durable Goods	Furniture	Indoor Furniture	Interior Decorating
Outdoor Furniture	1274	283	Durable Goods	Furniture	Outdoor Furniture	Interior Decorating
Grooming Supplies	1275	553	Durable Goods	Grooming Supplies		Beauty
Electric Shaver Groomer	1276	594	Durable Goods	Grooming Supplies	Electric Shaver Groomer	Shaving
Hair Appliances	1277	554	Durable Goods	Grooming Supplies	Hair Appliances	Hair Care
Tools and Hardware	1278	274	Durable Goods	Tools and Hardware		Home & Garden
Consumer Hardware Supplies	1279	274	Durable Goods	Tools and Hardware	Consumer Hardware Supplies	Home & Garden
Industrial Hardware Supplies	1280	90	Durable Goods	Tools and Hardware	Industrial Hardware Supplies	Industries
Home and Garden Products	1281	274	Durable Goods	Home and Garden Products		Home & Garden
Bathroom Accessories	1282	283	Durable Goods	Home and Garden Products	Bathroom Accessories	Interior Decorating
