Unique ID	Parent ID	Name	Tier 1	Tier 2	Tier 3	Tier 4
1054	1030	Chechen	Content Language	Chechen	NULL	NULL
1055	1030	Chamorro	Content Language	Chamorro	NULL	NULL
1056	1030	Corsican	Content Language	Corsican	NULL	NULL
1057	1030	Cree	Content Language	Cree	NULL	NULL
1058	1030	Czech	Content Language	Czech	NULL	NULL
1059	1030	Old Church Slavonic	Content Language	Old Church Slavonic	NULL	NULL
1060	1030	Chuvash	Content Language	Chuvash	NULL	NULL
1061	1030	Welsh	Content Language	Welsh	NULL	NULL
1062	1030	Danish	Content Language	Danish	NULL	NULL
1063	1030	German	Content Language	German	NULL	NULL
1064	1030	Divehi	Content Language	Divehi	NULL	NULL
1065	1030	Dzongkha	Content Language	Dzongkha	NULL	NULL
1066	1030	Ewe	Content Language	Ewe	NULL	NULL
1067	1030	Greek	Content Language	Greek	NULL	NULL
1068	1030	English	Content Language	English	NULL	NULL
1069	1030	Esperanto	Content Language	Esperanto	NULL	NULL
1070	1030	Spanish	Content Language	Spanish	NULL	NULL
1071	1030	Estonian	Content Language	Estonian	NULL	NULL
1072	1030	Basque	Content Language	Basque	NULL	NULL
1073	1030	Farsi	Content Language	Farsi	NULL	NULL
1074	1030	Fula	Content Language	Fula	NULL	NULL
1075	1030	Finnish	Content Language	Finnish	NULL	NULL
1076	1030	Fijian	Content Language	Fijian	NULL	NULL
1077	1030	Faroese	Content Language	Faroese	NULL	NULL
1078	1030	French	Content Language	French	NULL	NULL
1079	1030	Western Frisian	Content Language	Western Frisian	NULL	NULL
1080	1030	Irish	Content Language	Irish	NULL	NULL
1081	1030	Scottish Gaelic	Content Language	Scottish Gaelic	NULL	NULL
1082	1030	Galician	Content Language	Galician	NULL	NULL
1083	1030	Guarani	Content Language	Guarani	NULL	NULL
1084	1030	Gujarati	Content Language	Gujarati	NULL	NULL
1085	1030	Manx	Content Language	Manx	NULL	NULL
1086	1030	Hausa	Content Language	Hausa	NULL	NULL
1087	1030	Hebrew	Content Language	Hebrew	NULL	NULL
1088	1030	Hindi	Content Language	Hindi	NULL	NULL
1089	1030	Hiri Motu	Content Language	Hiri Motu	NULL	NULL
1090	1030	Croatian	Content Language	Croatian	NULL	NULL
1091	1030	Haitian	Content Language	Haitian	NULL	NULL
1092	1030	Hungarian	Content Language	Hungarian	NULL	NULL
1093	1030	Armenian	Content Language	Armenian	NULL	NULL
1094	1030	Herero	Content Language	Herero	NULL	NULL
1095	1030	Interlingua	Content Language	Interlingua	NULL	NULL
1096	1030	Indonesian	Content Language	Indonesian	NULL	NULL
1097	1030	Interlingue	Content Language	Interlingue	NULL	NULL
1098	1030	Igbo	Content Language	Igbo	NULL	NULL
1099	1030	Nuosu	Content Language	Nuosu	NULL	NULL
1100	1030	Inupiaq	Content Language	Inupiaq	NULL	NULL
1101	1030	Ido	Content Language	Ido	NULL	NULL
1102	1030	Icelandic	Content Language	Icelandic	NULL	NULL
1103	1030	Italian	Content Language	Italian	NULL	NULL
1104	1030	Inuktitut	Content Language	Inuktitut	NULL	NULL
1105	1030	Japanese	Content Language	Japanese	NULL	NULL
1106	1030	Javanese	Content Language	Javanese	NULL	NULL
1107	1030	Georgian	Content Language	Georgian	NULL	NULL
1108	1030	Kongo	Content Language	Kongo	NULL	NULL
1109	1030	Kikuyu	Content Language	Kikuyu	NULL	NULL
1110	1030	Kwanyama	Content Language	Kwanyama	NULL	NULL
1111	1030	Kazakh	Content Language	Kazakh	NULL	NULL
1112	1030	Kalaallisut	Content Language	Kalaallisut	NULL	NULL
1113	1030	Khmer	Content Language	Khmer	NULL	NULL
1114	1030	Kannada	Content Language	Kannada	NULL	NULL
1115	1030	Korean	Content Language	Korean	NULL	NULL
1116	1030	Kanuri	Content Language	Kanuri	NULL	NULL
1117	1030	Kashmiri	Content Language	Kashmiri	NULL	NULL
1118	1030	Kurdish	Content Language	Kurdish	NULL	NULL
1119	1030	Komi	Content Language	Komi	NULL	NULL
1120	1030	Cornish	Content Language	Cornish	NULL	NULL
1121	1030	Kyrgyz	Content Language	Kyrgyz	NULL	NULL
1122	1030	Latin	Content Language	Latin	NULL	NULL
1123	1030	Luxembourgish	Content Language	Luxembourgish	NULL	NULL
1124	1030	Ganda	Content Language	Ganda	NULL	NULL
1125	1030	Limburgish	Content Language	Limburgish	NULL	NULL
1126	1030	Lingala	Content Language	Lingala	NULL	NULL
1127	1030	Lao	Content Language	Lao	NULL	NULL
1128	1030	Lithuanian	Content Language	Lithuanian	NULL	NULL
1129	1030	Luba-Katanga	Content Language	Luba-Katanga	NULL	NULL
1130	1030	Latvian	Content Language	Latvian	NULL	NULL
1131	1030	Malagasy	Content Language	Malagasy	NULL	NULL
1132	1030	Marshallese	Content Language	Marshallese	NULL	NULL
1133	1030	Māori	Content Language	Māori	NULL	NULL
1134	1030	Macedonian	Content Language	Macedonian	NULL	NULL
1135	1030	Malayalam	Content Language	Malayalam	NULL	NULL
1136	1030	Mongolian	Content Language	Mongolian	NULL	NULL
1137	1030	Marathi	Content Language	Marathi	NULL	NULL
1138	1030	Malay	Content Language	Malay	NULL	NULL
1139	1030	Maltese	Content Language	Maltese	NULL	NULL
1140	1030	Burmese	Content Language	Burmese	NULL	NULL
1141	1030	Nauruan	Content Language	Nauruan	NULL	NULL
1142	1030	Norwegian Bokmal	Content Language	Norwegian Bokmal	NULL	NULL
1143	1030	Northern Ndebele	Content Language	Northern Ndebele	NULL	NULL
1144	1030	Nepali	Content Language	Nepali	NULL	NULL
1145	1030	Ndonga	Content Language	Ndonga	NULL	NULL
1146	1030	Dutch	Content Language	Dutch	NULL	NULL
1147	1030	Norwegian Nynorsk	Content Language	Norwegian Nynorsk	NULL	NULL
1148	1030	Norwegian	Content Language	Norwegian	NULL	NULL
1149	1030	Southern Ndebele	Content Language	Southern Ndebele	NULL	NULL
1150	1030	Navajo	Content Language	Navajo	NULL	NULL
1151	1030	Chichewa	Content Language	Chichewa	NULL	NULL
1152	1030	Occitan	Content Language	Occitan	NULL	NULL
1153	1030	Ojibwe	Content Language	Ojibwe	NULL	NULL
1154	1030	Oromo	Content Language	Oromo	NULL	NULL
1155	1030	Oriya	Content Language	Oriya	NULL	NULL
1156	1030	Ossetian	Content Language	Ossetian	NULL	NULL
1157	1030	Punjabi	Content Language	Punjabi	NULL	NULL
1158	1030	Pali	Content Language	Pali	NULL	NULL
1159	1030	Polish	Content Language	Polish	NULL	NULL
1160	1030	Pashto	Content Language	Pashto	NULL	NULL
1161	1030	Portuguese	Content Language	Portuguese	NULL	NULL
1162	1030	Quechua	Content Language	Quechua	NULL	NULL
1163	1030	Romansh	Content Language	Romansh	NULL	NULL
1164	1030	Kirundi	Content Language	Kirundi	NULL	NULL
1165	1030	Romanian	Content Language	Romanian	NULL	NULL
1166	1030	Russian	Content Language	Russian	NULL	NULL
1167	1030	Kinyarwanda	Content Language	Kinyarwanda	NULL	NULL
1168	1030	Sanskrit	Content Language	Sanskrit	NULL	NULL
1169	1030	Sardinian	Content Language	Sardinian	NULL	NULL
1170	1030	Sindhi	Content Language	Sindhi	NULL	NULL
1171	1030	Northern Sami	Content Language	Northern Sami	NULL	NULL
1172	1030	Sango	Content Language	Sango	NULL	NULL
1173	1030	Sinhala	Content Language	Sinhala	NULL	NULL
1174	1030	Slovak	Content Language	Slovak	NULL	NULL
1175	1030	Slovene	Content Language	Slovene	NULL	NULL
1176	1030	Samoan	Content Language	Samoan	NULL	NULL
1177	1030	Shona	Content Language	Shona	NULL	NULL
1178	1030	Somali	Content Language	Somali	NULL	NULL
1179	1030	Albanian	Content Language	Albanian	NULL	NULL
1180	1030	Serbian	Content Language	Serbian	NULL	NULL
1181	1030	Swati	Content Language	Swati	NULL	NULL
1182	1030	Southern Sotho	Content Language	Southern Sotho	NULL	NULL
1183	1030	Sundanese	Content Language	Sundanese	NULL	NULL
1184	1030	Swedish	Content Language	Swedish	NULL	NULL
1185	1030	Swahili	Content Language	Swahili	NULL	NULL
1186	1030	Tamil	Content Language	Tamil	NULL	NULL
1187	1030	Telugu	Content Language	Telugu	NULL	NULL
1188	1030	Tajik	Content Language	Tajik	NULL	NULL
1189	1030	Thai	Content Language	Thai	NULL	NULL
1190	1030	Tigrinya	Content Language	Tigrinya	NULL	NULL
1191	1030	Turkmen	Content Language	Turkmen	NULL	NULL
1192	1030	Tagalog	Content Language	Tagalog	NULL	NULL
1193	1030	Tswana	Content Language	Tswana	NULL	NULL
1194	1030	Tonga	Content Language	Tonga	NULL	NULL
1195	1030	Turkish	Content Language	Turkish	NULL	NULL
1196	1030	Tsonga	Content Language	Tsonga	NULL	NULL
1197	1030	Tatar	Content Language	Tatar	NULL	NULL
1198	1030	Twi	Content Language	Twi	NULL	NULL
1199	1030	Tahitian	Content Language	Tahitian	NULL	NULL
1200	1030	Uyghur	Content Language	Uyghur	NULL	NULL
1201	1030	Ukrainian	Content Language	Ukrainian	NULL	NULL
1202	1030	Urdu	Content Language	Urdu	NULL	NULL
1203	1030	Uzbek	Content Language	Uzbek	NULL	NULL
1204	1030	Venda	Content Language	Venda	NULL	NULL
1205	1030	Vietnamese	Content Language	Vietnamese	NULL	NULL
1206	1030	Volapuk	Content Language	Volapuk	NULL	NULL
1207	1030	Walloon	Content Language	Walloon	NULL	NULL
1208	1030	Wolof	Content Language	Wolof	NULL	NULL
1209	1030	Xhosa	Content Language	Xhosa	NULL	NULL
1210	1030	Yiddish	Content Language	Yiddish	NULL	NULL
1211	1030	Yoruba	Content Language	Yoruba	NULL	NULL
1212	1030	Zhuang	Content Language	Zhuang	NULL	NULL
1213	1030	Chinese	Content Language	Chinese	NULL	NULL
1214	1030	Zulu	Content Language	Zulu	NULL	NULL
1215		Content Source	Content Source	NULL	NULL	NULL
1216	1215	Professionally Produced	Content Source	Professionally Produced	NULL	NULL
1217	1215	User Generated	Content Source	User Generated	NULL	NULL
1218	1215	Aggregated/Curated	Content Source	Aggregated/Curated	NULL	NULL
1219		Content Source Geo	Content Source Geo	NULL	NULL	NULL
1220	1219	Continent	Content Source Geo	Continent	NULL	NULL
1221	1220	Asia	Content Source Geo	Continent	Asia	NULL
1222	1220	Africa	Content Source Geo	Continent	Africa	NULL
1223	1220	North America	Content Source Geo	Continent	North America	NULL
1224	1220	South America	Content Source Geo	Continent	South America	NULL
1225	1220	Antarctica	Content Source Geo	Continent	Antarctica	NULL
1226	1220	Europe	Content Source Geo	Continent	Europe	NULL
1227	1220	Antarctica	Content Source Geo	Continent	Antarctica	NULL
1228	1219	Country	Content Source Geo	Country	NULL	NULL
1229	1228	Afghanistan	Content Source Geo	Country	Afghanistan	NULL
1230	1228	Aland Islands	Content Source Geo	Country	Aland Islands	NULL
1231	1228	Albania	Content Source Geo	Country	Albania	NULL
1232	1228	Algeria	Content Source Geo	Country	Algeria	NULL
1233	1228	American Samoa	Content Source Geo	Country	American Samoa	NULL
1234	1228	Andorra	Content Source Geo	Country	Andorra	NULL
1235	1228	Angola	Content Source Geo	Country	Angola	NULL
1236	1228	Anguilla	Content Source Geo	Country	Anguilla	NULL
1237	1228	Antarctica	Content Source Geo	Country	Antarctica	NULL
1238	1228	Antigua and Barbuda	Content Source Geo	Country	Antigua and Barbuda	NULL
1239	1228	Argentina	Content Source Geo	Country	Argentina	NULL
1240	1228	Armenia	Content Source Geo	Country	Armenia	NULL
1241	1228	Aruba	Content Source Geo	Country	Aruba	NULL
1242	1228	Australia	Content Source Geo	Country	Australia	NULL
1243	1228	Austria	Content Source Geo	Country	Austria	NULL
1244	1228	Azerbaijan	Content Source Geo	Country	Azerbaijan	NULL
1245	1228	Bahrain	Content Source Geo	Country	Bahrain	NULL
1246	1228	Bangladesh	Content Source Geo	Country	Bangladesh	NULL
1247	1228	Barbados	Content Source Geo	Country	Barbados	NULL
1248	1228	Belarus	Content Source Geo	Country	Belarus	NULL
1249	1228	Belgium	Content Source Geo	Country	Belgium	NULL
1250	1228	Belize	Content Source Geo	Country	Belize	NULL
1251	1228	Benin	Content Source Geo	Country	Benin	NULL
1252	1228	Bermuda	Content Source Geo	Country	Bermuda	NULL
1253	1228	Bhutan	Content Source Geo	Country	Bhutan	NULL
1254	1228	Bolivarian Republic of Venezuela	Content Source Geo	Country	Bolivarian Republic of Venezuela	NULL
1255	1228	Bolivia	Content Source Geo	Country	Bolivia	NULL
1256	1228	Bonaire, Sint Eustatius and Saba	Content Source Geo	Country	Bonaire, Sint Eustatius and Saba	NULL
1257	1228	Bosnia and Herzegovina	Content Source Geo	Country	Bosnia and Herzegovina	NULL
1258	1228	Botswana	Content Source Geo	Country	Botswana	NULL
1259	1228	Bouvet Island	Content Source Geo	Country	Bouvet Island	NULL
1260	1228	Brazil	Content Source Geo	Country	Brazil	NULL
1261	1228	British Virgin Islands	Content Source Geo	Country	British Virgin Islands	NULL
1262	1228	Brunei Darussalam	Content Source Geo	Country	Brunei Darussalam	NULL
1263	1228	Bulgaria	Content Source Geo	Country	Bulgaria	NULL
1264	1228	Burkina Faso	Content Source Geo	Country	Burkina Faso	NULL
1265	1228	Burundi	Content Source Geo	Country	Burundi	NULL
1266	1228	Cabo Verde	Content Source Geo	Country	Cabo Verde	NULL
1267	1228	Cambodia	Content Source Geo	Country	Cambodia	NULL
1268	1228	Cameroon	Content Source Geo	Country	Cameroon	NULL
1269	1228	Canada	Content Source Geo	Country	Canada	NULL
1270	1228	Chad	Content Source Geo	Country	Chad	NULL
1271	1228	Chile	Content Source Geo	Country	Chile	NULL
1272	1228	China	Content Source Geo	Country	China	NULL
1273	1228	Christmas Island	Content Source Geo	Country	Christmas Island	NULL
1274	1228	Colombia	Content Source Geo	Country	Colombia	NULL
1275	1228	Costa Rica	Content Source Geo	Country	Costa Rica	NULL
1276	1228	Cote d'Ivoire	Content Source Geo	Country	Cote d'Ivoire	NULL
1277	1228	Croatia	Content Source Geo	Country	Croatia	NULL
1278	1228	Cuba	Content Source Geo	Country	Cuba	NULL
1279	1228	Curaçao	Content Source Geo	Country	Curaçao	NULL
1280	1228	Cyprus	Content Source Geo	Country	Cyprus	NULL
1281	1228	Czechia	Content Source Geo	Country	Czechia	NULL
1282	1228	Denmark	Content Source Geo	Country	Denmark	NULL
1283	1228	Djibouti	Content Source Geo	Country	Djibouti	NULL
1284	1228	Dominica	Content Source Geo	Country	Dominica	NULL
1285	1228	Ecuador	Content Source Geo	Country	Ecuador	NULL
1286	1228	Egypt	Content Source Geo	Country	Egypt	NULL
